Jul.Day,YYYY/MM/DD,Wdy,IDR/USD
2456932,10/1/2014,Wed,12142
2456933,10/2/2014,Thu,12121
2456934,10/3/2014,Fri,12235
2456937,10/6/2014,Mon,12147
2456938,10/7/2014,Tue,12154
2456939,10/8/2014,Wed,12288
2456940,10/9/2014,Thu,12252
2456941,10/10/2014,Fri,12282
2456945,10/14/2014,Tue,12213
2456946,10/15/2014,Wed,12271
2456947,10/16/2014,Thu,12246
2456948,10/17/2014,Fri,12095
2456951,10/20/2014,Mon,11997
2456952,10/21/2014,Tue,12063
2456953,10/22/2014,Wed,12063
2456954,10/23/2014,Thu,12083
2456955,10/24/2014,Fri,12057
2456958,10/27/2014,Mon,12094
2456959,10/28/2014,Tue,12150
2456960,10/29/2014,Wed,12104
2456961,10/30/2014,Thu,12166
2456962,10/31/2014,Fri,12124
2456965,11/3/2014,Mon,12172
2456966,11/4/2014,Tue,12124
2456967,11/5/2014,Wed,12103
2456968,11/6/2014,Thu,12153
2456969,11/7/2014,Fri,12215
2456972,11/10/2014,Mon,12199
2456974,11/12/2014,Wed,12133
2456975,11/13/2014,Thu,12204
2456976,11/14/2014,Fri,12276
2456979,11/17/2014,Mon,12159
2456980,11/18/2014,Tue,12156
2456981,11/19/2014,Wed,12204
2456982,11/20/2014,Thu,12163
2456983,11/21/2014,Fri,12084
2456986,11/24/2014,Mon,12131
2456987,11/25/2014,Tue,12109
2456988,11/26/2014,Wed,12213
2456989,11/27/2014,Thu,12186
2456990,11/28/2014,Fri,12156
2456993,12/1/2014,Mon,12330
2456994,12/2/2014,Tue,12258
2456995,12/3/2014,Wed,12348
2456996,12/4/2014,Thu,12362
2456997,12/5/2014,Fri,12283
2457000,12/8/2014,Mon,12335
2457001,12/9/2014,Tue,12282
2457002,12/10/2014,Wed,12346
2457003,12/11/2014,Thu,12403
2457004,12/12/2014,Fri,12409
2457007,12/15/2014,Mon,12641
2457008,12/16/2014,Tue,12636
2457009,12/17/2014,Wed,12640
2457010,12/18/2014,Thu,12602
2457011,12/19/2014,Fri,12504
2457014,12/22/2014,Mon,12386
2457015,12/23/2014,Tue,12502
2457016,12/24/2014,Wed,12498
2457021,12/29/2014,Mon,12508
2457022,12/30/2014,Tue,12472
2457023,12/31/2014,Wed,12341
2457025,1/2/2015,Fri,12477
2457028,1/5/2015,Mon,12674
2457029,1/6/2015,Tue,12692
2457030,1/7/2015,Wed,12743
2457031,1/8/2015,Thu,12701
2457032,1/9/2015,Fri,12614
2457035,1/12/2015,Mon,12558
2457036,1/13/2015,Tue,12577
2457037,1/14/2015,Wed,12587
2457038,1/15/2015,Thu,12560
2457039,1/16/2015,Fri,12617
2457042,1/19/2015,Mon,12596
2457043,1/20/2015,Tue,12589
2457044,1/21/2015,Wed,12499
2457045,1/22/2015,Thu,12496
2457046,1/23/2015,Fri,12528
2457049,1/26/2015,Mon,12536
2457050,1/27/2015,Tue,12529
2457051,1/28/2015,Wed,12451
2457052,1/29/2015,Thu,12519
2457053,1/30/2015,Fri,12717
2457056,2/2/2015,Mon,12705
2457057,2/3/2015,Tue,12710
2457058,2/4/2015,Wed,12677
2457059,2/5/2015,Thu,12676
2457060,2/6/2015,Fri,12649
2457063,2/9/2015,Mon,12702
2457064,2/10/2015,Tue,12655
2457065,2/11/2015,Wed,12763
2457066,2/12/2015,Thu,12847
2457067,2/13/2015,Fri,12834
2457071,2/17/2015,Tue,12787
2457072,2/18/2015,Wed,12840
2457073,2/19/2015,Thu,12872
2457074,2/20/2015,Fri,12761
2457077,2/23/2015,Mon,12837
2457078,2/24/2015,Tue,12860
2457079,2/25/2015,Wed,12936
2457080,2/26/2015,Thu,12876
2457081,2/27/2015,Fri,12895
2457084,3/2/2015,Mon,12923
2457085,3/3/2015,Tue,12971
2457086,3/4/2015,Wed,12958
2457087,3/5/2015,Thu,13002
2457088,3/6/2015,Fri,13006
2457091,3/9/2015,Mon,12988
2457092,3/10/2015,Tue,13159
2457093,3/11/2015,Wed,13159
2457094,3/12/2015,Thu,13220
2457095,3/13/2015,Fri,13199
2457098,3/16/2015,Mon,13297
2457099,3/17/2015,Tue,13164
2457100,3/18/2015,Wed,13166
2457101,3/19/2015,Thu,13004
2457102,3/20/2015,Fri,13120
2457105,3/23/2015,Mon,13038
2457106,3/24/2015,Tue,12898
2457107,3/25/2015,Wed,13034
2457108,3/26/2015,Thu,12991
2457109,3/27/2015,Fri,13104
2457112,3/30/2015,Mon,13081
2457113,3/31/2015,Tue,13075
2457114,4/1/2015,Wed,13002
2457115,4/2/2015,Thu,12974
2457119,4/6/2015,Mon,12971
2457120,4/7/2015,Tue,13008
2457121,4/8/2015,Wed,12895
2457122,4/9/2015,Thu,12837
2457123,4/10/2015,Fri,12852
2457126,4/13/2015,Mon,12992
2457127,4/14/2015,Tue,12998
2457128,4/15/2015,Wed,12895
2457129,4/16/2015,Thu,12848
2457130,4/17/2015,Fri,12873
2457133,4/20/2015,Mon,12846
2457134,4/21/2015,Tue,12920
2457135,4/22/2015,Wed,12895
2457136,4/23/2015,Thu,12922
2457137,4/24/2015,Fri,12943
2457140,4/27/2015,Mon,13016
2457141,4/28/2015,Tue,12926
2457142,4/29/2015,Wed,12994
2457143,4/30/2015,Thu,13031
2457144,5/1/2015,Fri,12970
2457147,5/4/2015,Mon,13023
2457148,5/5/2015,Tue,13087
2457149,5/6/2015,Wed,13053
2457150,5/7/2015,Thu,13195
2457151,5/8/2015,Fri,13139
2457154,5/11/2015,Mon,13158
2457155,5/12/2015,Tue,13173
2457156,5/13/2015,Wed,13133
2457157,5/14/2015,Thu,13178
2457158,5/15/2015,Fri,13054
2457162,5/19/2015,Tue,13130
2457163,5/20/2015,Wed,13131
2457164,5/21/2015,Thu,13119
2457165,5/22/2015,Fri,13213
2457168,5/25/2015,Mon,13230
2457169,5/26/2015,Tue,13223
2457170,5/27/2015,Wed,13142
2457171,5/28/2015,Thu,13273
2457172,5/29/2015,Fri,13261
2457175,6/1/2015,Mon,13211
2457176,6/2/2015,Tue,13216
2457177,6/3/2015,Wed,13230
2457178,6/4/2015,Thu,13273
2457179,6/5/2015,Fri,13286
2457182,6/8/2015,Mon,13371
2457183,6/9/2015,Tue,13244
2457184,6/10/2015,Wed,13334
2457185,6/11/2015,Thu,13385
2457186,6/12/2015,Fri,13374
2457189,6/15/2015,Mon,13395
2457190,6/16/2015,Tue,13402
2457191,6/17/2015,Wed,13378
2457192,6/18/2015,Thu,13271
2457193,6/19/2015,Fri,13347
2457196,6/22/2015,Mon,13357
2457197,6/23/2015,Tue,13255
2457198,6/24/2015,Wed,13349
2457199,6/25/2015,Thu,13276
2457200,6/26/2015,Fri,13289
2457203,6/29/2015,Mon,13314
2457204,6/30/2015,Tue,13270
2457206,7/2/2015,Thu,13368
2457207,7/3/2015,Fri,13373
2457210,7/6/2015,Mon,13291
2457211,7/7/2015,Tue,13271
2457212,7/8/2015,Wed,13392
2457213,7/9/2015,Thu,13399
2457214,7/10/2015,Fri,13245
2457217,7/13/2015,Mon,13294
2457218,7/14/2015,Tue,13279
2457219,7/15/2015,Wed,13337
2457220,7/16/2015,Thu,13339
2457221,7/17/2015,Fri,13400
2457224,7/20/2015,Mon,13384
2457225,7/21/2015,Tue,13362
2457226,7/22/2015,Wed,13429
2457227,7/23/2015,Thu,13433
2457228,7/24/2015,Fri,13464
2457231,7/27/2015,Mon,13411
2457232,7/28/2015,Tue,13473
2457233,7/29/2015,Wed,13430
2457234,7/30/2015,Thu,13429
2457235,7/31/2015,Fri,13591
2457239,8/4/2015,Tue,13531
2457240,8/5/2015,Wed,13452
2457241,8/6/2015,Thu,13559
2457242,8/7/2015,Fri,13528
2457245,8/10/2015,Mon,13600
2457246,8/11/2015,Tue,13555
2457247,8/12/2015,Wed,13801
2457248,8/13/2015,Thu,13766
2457249,8/14/2015,Fri,13766
2457252,8/17/2015,Mon,13780
2457253,8/18/2015,Tue,13761
2457254,8/19/2015,Wed,13858
2457255,8/20/2015,Thu,13915
2457256,8/21/2015,Fri,13988
2457259,8/24/2015,Mon,14056
2457260,8/25/2015,Tue,13996
2457261,8/26/2015,Wed,14152
2457262,8/27/2015,Thu,14039
2457263,8/28/2015,Fri,13967
2457266,8/31/2015,Mon,14067
2457267,9/1/2015,Tue,14171
2457268,9/2/2015,Wed,14161
2457269,9/3/2015,Thu,14192
2457270,9/4/2015,Fri,14120
2457274,9/8/2015,Tue,14342
2457275,9/9/2015,Wed,14218
2457276,9/10/2015,Thu,14369
2457277,9/11/2015,Fri,14275
2457280,9/14/2015,Mon,14424
2457281,9/15/2015,Tue,14416
2457282,9/16/2015,Wed,14481
2457283,9/17/2015,Thu,14490
2457284,9/18/2015,Fri,14447
2457287,9/21/2015,Mon,14402
2457288,9/22/2015,Tue,14433
2457289,9/23/2015,Wed,14632
2457290,9/24/2015,Thu,14671
2457291,9/25/2015,Fri,14643
2457294,9/28/2015,Mon,14682
2457295,9/29/2015,Tue,14740
2457296,9/30/2015,Wed,14719
2457297,10/1/2015,Thu,14713
2457298,10/2/2015,Fri,14682
2457301,10/5/2015,Mon,14539
2457302,10/6/2015,Tue,14191
2457303,10/7/2015,Wed,13868
2457304,10/8/2015,Thu,13849
2457305,10/9/2015,Fri,13485
2457309,10/13/2015,Tue,13669
2457310,10/14/2015,Wed,13665
2457311,10/15/2015,Thu,13442
2457312,10/16/2015,Fri,13472
2457315,10/19/2015,Mon,13540
2457316,10/20/2015,Tue,13657
2457317,10/21/2015,Wed,13663
2457318,10/22/2015,Thu,13633
2457319,10/23/2015,Fri,13579
2457322,10/26/2015,Mon,13681
2457323,10/27/2015,Tue,13651
2457324,10/28/2015,Wed,13416
2457325,10/29/2015,Thu,13577
2457326,10/30/2015,Fri,13628
2457329,11/2/2015,Mon,13641
2457330,11/3/2015,Tue,13511
2457331,11/4/2015,Wed,13571
2457332,11/5/2015,Thu,13574
2457333,11/6/2015,Fri,13580
2457336,11/9/2015,Mon,13686
2457337,11/10/2015,Tue,13669
2457339,11/12/2015,Thu,13579
2457340,11/13/2015,Fri,13604
2457343,11/16/2015,Mon,13766
2457344,11/17/2015,Tue,13736
2457345,11/18/2015,Wed,13766
2457346,11/19/2015,Thu,13820
2457347,11/20/2015,Fri,13610
2457350,11/23/2015,Mon,13770
2457351,11/24/2015,Tue,13720
2457352,11/25/2015,Wed,13712
2457353,11/26/2015,Thu,13711
2457354,11/27/2015,Fri,13773
2457357,11/30/2015,Mon,13889
2457358,12/1/2015,Tue,13786
2457359,12/2/2015,Wed,13773
2457360,12/3/2015,Thu,13808
2457361,12/4/2015,Fri,13778
2457364,12/7/2015,Mon,13784
2457365,12/8/2015,Tue,13870
2457366,12/9/2015,Wed,13872
2457367,12/10/2015,Thu,13877
2457368,12/11/2015,Fri,13976
2457371,12/14/2015,Mon,14013
2457372,12/15/2015,Tue,14008
2457373,12/16/2015,Wed,14087
2457374,12/17/2015,Thu,13970
2457375,12/18/2015,Fri,13882
2457378,12/21/2015,Mon,13716
2457379,12/22/2015,Tue,13656
2457380,12/23/2015,Wed,13588
2457381,12/24/2015,Thu,13708
2457386,12/29/2015,Tue,13713
2457387,12/30/2015,Wed,13747
2457388,12/31/2015,Thu,13840
2457392,1/4/2016,Mon,13969
2457393,1/5/2016,Tue,13854
2457394,1/6/2016,Wed,13945
2457395,1/7/2016,Thu,13922
2457396,1/8/2016,Fri,13874
2457399,1/11/2016,Mon,13926
2457400,1/12/2016,Tue,13875
2457401,1/13/2016,Wed,13878
2457402,1/14/2016,Thu,13954
2457403,1/15/2016,Fri,13836
2457406,1/18/2016,Mon,13949
2457407,1/19/2016,Tue,13823
2457408,1/20/2016,Wed,13894
2457409,1/21/2016,Thu,13964
2457410,1/22/2016,Fri,13874
2457413,1/25/2016,Mon,13837
2457414,1/26/2016,Tue,13923
2457415,1/27/2016,Wed,13904
2457416,1/28/2016,Thu,13934
2457417,1/29/2016,Fri,13804
2457420,2/1/2016,Mon,13598
2457421,2/2/2016,Tue,13631
2457422,2/3/2016,Wed,13709
2457423,2/4/2016,Thu,13590
2457424,2/5/2016,Fri,13604
2457427,2/8/2016,Mon,13648
2457428,2/9/2016,Tue,13549
2457429,2/10/2016,Wed,13431
2457430,2/11/2016,Thu,13524
2457431,2/12/2016,Fri,13432
2457435,2/16/2016,Tue,13456
2457436,2/17/2016,Wed,13549
2457437,2/18/2016,Thu,13452
2457438,2/19/2016,Fri,13530
2457441,2/22/2016,Mon,13417
2457442,2/23/2016,Tue,13390
2457443,2/24/2016,Wed,13365
2457444,2/25/2016,Thu,13441
2457445,2/26/2016,Fri,13413
2457448,2/29/2016,Mon,13389
2457449,3/1/2016,Tue,13407
2457450,3/2/2016,Wed,13335
2457451,3/3/2016,Thu,13274
2457452,3/4/2016,Fri,13075
2457455,3/7/2016,Mon,13040
2457456,3/8/2016,Tue,13126
2457457,3/9/2016,Wed,13105
2457458,3/10/2016,Thu,13111
2457459,3/11/2016,Fri,13084
2457462,3/14/2016,Mon,13032
2457463,3/15/2016,Tue,13227
2457464,3/16/2016,Wed,13230
2457465,3/17/2016,Thu,13115
2457466,3/18/2016,Fri,13113
2457469,3/21/2016,Mon,13201
2457470,3/22/2016,Tue,13183
2457471,3/23/2016,Wed,13203
2457472,3/24/2016,Thu,13269
2457476,3/28/2016,Mon,13317
2457477,3/29/2016,Tue,13422
2457478,3/30/2016,Wed,13227
2457479,3/31/2016,Thu,13236
2457480,4/1/2016,Fri,13179
2457483,4/4/2016,Mon,13168
2457484,4/5/2016,Tue,13170
2457485,4/6/2016,Wed,13209
2457486,4/7/2016,Thu,13163
2457487,4/8/2016,Fri,13126
2457490,4/11/2016,Mon,13177
2457491,4/12/2016,Tue,13060
2457492,4/13/2016,Wed,13188
2457493,4/14/2016,Thu,13233
2457494,4/15/2016,Fri,13120
2457497,4/18/2016,Mon,13211
2457498,4/19/2016,Tue,13183
2457499,4/20/2016,Wed,13153
2457500,4/21/2016,Thu,13103
2457501,4/22/2016,Fri,13202
2457504,4/25/2016,Mon,13208
2457505,4/26/2016,Tue,13140
2457506,4/27/2016,Wed,13162
2457507,4/28/2016,Thu,13204
2457508,4/29/2016,Fri,13209
2457511,5/2/2016,Mon,13208
2457512,5/3/2016,Tue,13215
2457513,5/4/2016,Wed,13283
2457514,5/5/2016,Thu,13251
2457515,5/6/2016,Fri,13185
2457518,5/9/2016,Mon,13259
2457519,5/10/2016,Tue,13224
2457520,5/11/2016,Wed,13371
2457521,5/12/2016,Thu,13256
2457522,5/13/2016,Fri,13340
2457525,5/16/2016,Mon,13286
2457526,5/17/2016,Tue,13284
2457527,5/18/2016,Wed,13328
2457528,5/19/2016,Thu,13522
2457529,5/20/2016,Fri,13542
2457533,5/24/2016,Tue,13665
2457534,5/25/2016,Wed,13635
2457535,5/26/2016,Thu,13664
2457536,5/27/2016,Fri,13545
2457539,5/30/2016,Mon,13605
2457540,5/31/2016,Tue,13646
2457541,6/1/2016,Wed,13636
2457542,6/2/2016,Thu,13625
2457543,6/3/2016,Fri,13629
2457546,6/6/2016,Mon,13392
2457547,6/7/2016,Tue,13322
2457548,6/8/2016,Wed,13224
2457549,6/9/2016,Thu,13262
2457550,6/10/2016,Fri,13267
2457553,6/13/2016,Mon,13325
2457554,6/14/2016,Tue,13370
2457555,6/15/2016,Wed,13313
2457556,6/16/2016,Thu,13307
2457557,6/17/2016,Fri,13276
2457560,6/20/2016,Mon,13203
2457561,6/21/2016,Tue,13214
2457562,6/22/2016,Wed,13217
2457563,6/23/2016,Thu,13283
2457564,6/24/2016,Fri,13353
2457567,6/27/2016,Mon,13345
2457568,6/28/2016,Tue,13222
2457569,6/29/2016,Wed,13122
2457570,6/30/2016,Thu,13275
2457574,7/4/2016,Mon,13106
2457575,7/5/2016,Tue,13080
2457576,7/6/2016,Wed,13136
2457577,7/7/2016,Thu,13115
2457578,7/8/2016,Fri,13073
2457581,7/11/2016,Mon,13127
2457582,7/12/2016,Tue,13147
2457583,7/13/2016,Wed,13096
2457584,7/14/2016,Thu,13045
2457585,7/15/2016,Fri,13106
2457588,7/18/2016,Mon,13115
2457589,7/19/2016,Tue,13029
2457590,7/20/2016,Wed,13172
2457591,7/21/2016,Thu,13057
2457592,7/22/2016,Fri,13048
2457595,7/25/2016,Mon,13094
2457596,7/26/2016,Tue,13209
2457597,7/27/2016,Wed,13089
2457598,7/28/2016,Thu,13040
2457599,7/29/2016,Fri,13041
2457603,8/2/2016,Tue,13089
2457604,8/3/2016,Wed,13080
2457605,8/4/2016,Thu,13157
2457606,8/5/2016,Fri,13180
2457609,8/8/2016,Mon,13164
2457610,8/9/2016,Tue,13117
2457611,8/10/2016,Wed,13060
2457612,8/11/2016,Thu,13138
2457613,8/12/2016,Fri,13076
2457616,8/15/2016,Mon,13053
2457617,8/16/2016,Tue,13125
2457618,8/17/2016,Wed,13148
2457619,8/18/2016,Thu,13170
2457620,8/19/2016,Fri,13141
2457623,8/22/2016,Mon,13206
2457624,8/23/2016,Tue,13165
2457625,8/24/2016,Wed,13204
2457626,8/25/2016,Thu,13201
2457627,8/26/2016,Fri,13211
2457630,8/29/2016,Mon,13285
2457631,8/30/2016,Tue,13343
2457632,8/31/2016,Wed,13257
2457633,9/1/2016,Thu,13239
2457634,9/2/2016,Fri,13264
2457638,9/6/2016,Tue,13105
2457639,9/7/2016,Wed,13025
2457640,9/8/2016,Thu,13039
2457641,9/9/2016,Fri,13165
2457644,9/12/2016,Mon,13077
2457645,9/13/2016,Tue,13167
2457646,9/14/2016,Wed,13189
2457647,9/15/2016,Thu,13146
2457648,9/16/2016,Fri,13213
2457651,9/19/2016,Mon,13181
2457652,9/20/2016,Tue,13097
2457653,9/21/2016,Wed,13186
2457654,9/22/2016,Thu,13039
2457655,9/23/2016,Fri,13035
2457658,9/26/2016,Mon,13066
2457659,9/27/2016,Tue,12988
2457660,9/28/2016,Wed,12982
2457661,9/29/2016,Thu,12971
2457662,9/30/2016,Fri,12987
2457665,10/3/2016,Mon,13007
2457666,10/4/2016,Tue,13040
2457667,10/5/2016,Wed,13048
2457668,10/6/2016,Thu,12951
2457669,10/7/2016,Fri,13043
2457673,10/11/2016,Tue,12979
2457674,10/12/2016,Wed,13017
2457675,10/13/2016,Thu,13088
2457676,10/14/2016,Fri,13038
2457679,10/17/2016,Mon,13008
2457680,10/18/2016,Tue,12974
2457681,10/19/2016,Wed,12977
2457682,10/20/2016,Thu,13067
2457683,10/21/2016,Fri,13063
2457686,10/24/2016,Mon,12998
2457687,10/25/2016,Tue,12946
2457688,10/26/2016,Wed,12971
2457689,10/27/2016,Thu,12996
2457690,10/28/2016,Fri,12995
2457693,10/31/2016,Mon,13013
2457694,11/1/2016,Tue,12989
2457695,11/2/2016,Wed,13000
2457696,11/3/2016,Thu,13124
2457697,11/4/2016,Fri,13021
2457700,11/7/2016,Mon,13121
2457701,11/8/2016,Tue,13075
2457702,11/9/2016,Wed,13145
2457703,11/10/2016,Thu,13083
2457707,11/14/2016,Mon,13316
2457708,11/15/2016,Tue,13335
2457709,11/16/2016,Wed,13416
2457710,11/17/2016,Thu,13429
2457711,11/18/2016,Fri,13385
2457714,11/21/2016,Mon,13437
2457715,11/22/2016,Tue,13444
2457716,11/23/2016,Wed,13470
2457717,11/24/2016,Thu,13623
2457718,11/25/2016,Fri,13514
2457721,11/28/2016,Mon,13536
2457722,11/29/2016,Tue,13571
2457723,11/30/2016,Wed,13562
2457724,12/1/2016,Thu,13603
2457725,12/2/2016,Fri,13569
2457728,12/5/2016,Mon,13406
2457729,12/6/2016,Tue,13415
2457730,12/7/2016,Wed,13386
2457731,12/8/2016,Thu,13221
2457732,12/9/2016,Fri,13297
2457735,12/12/2016,Mon,13273
2457736,12/13/2016,Tue,13253
2457737,12/14/2016,Wed,13256
2457738,12/15/2016,Thu,13397
2457739,12/16/2016,Fri,13338
2457742,12/19/2016,Mon,13397
2457743,12/20/2016,Tue,13378
2457744,12/21/2016,Wed,13536
2457745,12/22/2016,Thu,13468
2457746,12/23/2016,Fri,13401
2457751,12/28/2016,Wed,13422
2457752,12/29/2016,Thu,13488
2457753,12/30/2016,Fri,13427
2457757,1/3/2017,Tue,13438
2457758,1/4/2017,Wed,13427
2457759,1/5/2017,Thu,13349
2457760,1/6/2017,Fri,13349
2457763,1/9/2017,Mon,13356
2457764,1/10/2017,Tue,13341
2457765,1/11/2017,Wed,13366
2457766,1/12/2017,Thu,13263
2457767,1/13/2017,Fri,13268
2457770,1/16/2017,Mon,13432
2457771,1/17/2017,Tue,13327
2457772,1/18/2017,Wed,13310
2457773,1/19/2017,Thu,13329
2457774,1/20/2017,Fri,13474
2457777,1/23/2017,Mon,13423
2457778,1/24/2017,Tue,13285
2457779,1/25/2017,Wed,13342
2457780,1/26/2017,Thu,13371
2457781,1/27/2017,Fri,13376
2457784,1/30/2017,Mon,13360
2457785,1/31/2017,Tue,13296
2457786,2/1/2017,Wed,13356
2457787,2/2/2017,Thu,13285
2457788,2/3/2017,Fri,13406
2457791,2/6/2017,Mon,13385
2457792,2/7/2017,Tue,13300
2457793,2/8/2017,Wed,13290
2457794,2/9/2017,Thu,13274
2457795,2/10/2017,Fri,13341
2457798,2/13/2017,Mon,13338
2457799,2/14/2017,Tue,13360
2457800,2/15/2017,Wed,13351
2457801,2/16/2017,Thu,13325
2457802,2/17/2017,Fri,13384
2457806,2/21/2017,Tue,13417
2457807,2/22/2017,Wed,13320
2457808,2/23/2017,Thu,13377
2457809,2/24/2017,Fri,13371
2457812,2/27/2017,Mon,13368
2457813,2/28/2017,Tue,13382
2457814,3/1/2017,Wed,13346
2457815,3/2/2017,Thu,13384
2457816,3/3/2017,Fri,13419
2457819,3/6/2017,Mon,13410
2457820,3/7/2017,Tue,13413
2457821,3/8/2017,Wed,13348
2457822,3/9/2017,Thu,13371
2457823,3/10/2017,Fri,13336
2457826,3/13/2017,Mon,13320
2457827,3/14/2017,Tue,13330
2457828,3/15/2017,Wed,13318
2457829,3/16/2017,Thu,13316
2457830,3/17/2017,Fri,13369
2457833,3/20/2017,Mon,13357
2457834,3/21/2017,Tue,13320
2457835,3/22/2017,Wed,13347
2457836,3/23/2017,Thu,13333
2457837,3/24/2017,Fri,13373
2457840,3/27/2017,Mon,13368
2457841,3/28/2017,Tue,13363
2457842,3/29/2017,Wed,13372
2457843,3/30/2017,Thu,13279
2457844,3/31/2017,Fri,13322